McGill Course,McGill Title,External Course,External Title,External Institution,Country,Status,Message
ECSE325,Digital Systems.,CSSE4010,Digital System Design,University of Queensland (UQ),Australia,Expired,"For ENG Students: Shortfall of 6.5 AUs must be made up by extra approved TC or from surplus AUs from another approved course.

For McGill CE Students: Core engineering program courses cannot be taken outside of McGill."
ECSE325,Digital Systems.,ELEN30010,Digital System Design,University of Melbourne,Australia,Expired,
ECSE415,Intro to Computer Vision.,CE4003,Computer Vision,Nanyang Technological University,Singapore,Expired,For ENG Students: Shortfall of 13.0 AUs must be made up by extra approved TC or from surplus AUs from another approved course.
ECSE415,Introduction to Computer Vision.,02502,Image analysis,Technical University of Denmark,Denmark,Expired,
ECSE415,Introduction to Computer Vision.,40470353,Computer Vision,Tsinghua University,China,Equivalent,
ECSE415,Introduction to Computer Vision.,COMP4423,Computer Vision,The Hong Kong Polytechnic University,"Hong Kong, SAR",Equivalent,For ENG Students: Shortfall of 13.0 AUs must be made up by extra approved TC or from surplus AUs from another approved course.
ECSE415,Introduction to Computer Vision.,COMP4528,Computer Vision,The Australian National University (ANU),Australia,Equivalent,For ENG Students: Shortfall of 3.5 AUs must be made up by extra approved TC or from surplus AUs from another approved course.
ECSE415,Introduction to Computer Vision.,COMP9517,Computer Vision,University of New South Wales (UNSW),Australia,Equivalent,For ENG Students: Shortfall of 5.5 AUs must be made up by extra approved TC or from surplus AUs from another approved course. The course has to be taken in person.
ECSE415,Introduction to Computer Vision.,CS4186,Computer Vision and Image Proccessing,City University of Hong Kong,"Hong Kong, SAR",Equivalent,For ENG Students: Shortfall of 2.5 AUs must be made up by extra approved TC or from surplus AUs from another approved course.
ECSE415,Introduction to Computer Vision.,CS4243,Computer Vision and Pattern Recognition,National University of Singapore,Singapore,Equivalent,For ENG Students: Shortfall of 6.5 AUs must be made up by extra approved TC or from surplus AUs from another approved course.
ECSE415,Introduction to Computer Vision.,CS442,Computer vision,École Polytechnique Fédérale de Lausanne,Switzerland,Expired,
ECSE415,Introduction to Computer Vision.,CSI4116,Computer Vision,Yonsei University,South Korea,Expired,For ENG Students: Shortfall of 5.5 AUs must be made up by extra approved TC or from surplus AUs from another approved course.
ECSE415,Introduction to Computer Vision.,CSU44053,CSU44053 – Computer Vision,The University of Dublin (Trinity College),Ireland,Equivalent,For ENG Students: Shortfall of 18.0 AUs must be made up by extra approved TC or from surplus AUs from another approved course.
ECSE415,Introduction to Computer Vision.,EE4211,Computer Vision,City University of Hong Kong,"Hong Kong, SAR",Equivalent,For ENG Students: Shortfall of 6.5 AUs must be made up by extra approved TC or from surplus AUs from another approved course.
ECSE415,Introduction to Computer Vision.,EE4212,Computer Vision,National University of Singapore,Singapore,Equivalent,For ENG Students: Shortfall of 6.5 AUs must be made up by extra approved TC or from surplus AUs from another approved course.
ECSE415,Introduction to Computer Vision.,IERG4160,Image Processing and Visual Understanding,The Chinese University of Hong Kong,"Hong Kong, SAR",Equivalent,For ENG Students: Shortfall of 10.5 AUs must be made up by extra approved TC or from surplus AUs from another approved course.
ECSE415,Introduction to Computer Vision.,LIS4042,Artificial Vision,University of the Americas Puebla (UDLAP),Mexico,Equivalent,
ECSE415,Introduction to Computer Vision.,NPGR001,3D Computer Vision,Charles University in Prague,Czech Republic,Equivalent,For ENG Students: Shortfall of 16.25 AUs must be made up by extra approved TC or from surplus AUs from another approved course.
ECSE415,Introduction to Computer Vision.,SC4061,Computer Vision,Nanyang Technological University,Singapore,Equivalent,For ENG Students: Shortfall of 13.0 AUs must be made up by extra approved TC or from surplus AUs from another approved course. The course has to be taken in person.
ECSE416,Telecommunication Networks.,COM407,TCP/IP Networking,École Polytechnique Fédérale de Lausanne,Switzerland,Equivalent,For ENG Students: Shortfall of 9.0 AUs must be made up by extra approved TC or from surplus AUs from another approved course.
ECSE416,Telecommunication Networks.,COMP3331,Computer Networks and Applications,University of New South Wales (UNSW),Australia,Equivalent,For ENG Students: Shortfall of 17.0 AUs must be made up by extra approved list A TC or from surplus AUs from another approved course.
ECSE444,Microprocessors.,ELE271,Microprocessor Systems,University of Southern Maine,USA,Expired,For McGill CE students: This equivalency can be used only by students transferring from another university to McGill. All core program must be taken at McGill. AU shortfall must be made up with additional AU's from another ECSE course.
ECSE544,Computational Photography.,CS413,Computational photography,École Polytechnique Fédérale de Lausanne,Switzerland,Equivalent,
