External Institution,MATH242,MATH243,MATH247,MATH264,MATH271,MATH316,MATH319,MATH323,MATH324,MATH326,MATH340,MATH378,MATH417,MATH427,MATH447,MATH463,MATH475,MATH478,Total Distinct Courses
Concordia University,2,1,,1,,1,1,4,3,2,1,,3,3,,,,,11
Nanyang Technological University,1,1,,,2,2,1,,,2,2,,1,,1,,,,9
École Polytechnique Fédérale de Lausanne,2,,,,1,,1,3,1,,1,,1,,1,,,,8
University of Melbourne,1,,,,,1,1,2,2,,2,1,,,1,,,,8
University of Calgary,2,1,,1,,1,1,2,1,,,,1,,,,,,8
University of British Columbia (UBC) - All Campuses,1,1,,,,1,2,3,1,1,,,1,,,,,,8
University of Toronto,,,1,1,1,1,,1,4,,,,,,1,,,,7
Universite de Montreal,1,1,,,,1,1,1,,,,,1,,1,,,,7
The Chinese University of Hong Kong,,2,,,,1,1,1,2,,,,,1,2,,,,7
The University of Hong Kong (HKU),,1,,,,1,,2,2,,,,,,2,,1,,6
National University of Singapore,2,2,,,,,,3,1,,1,,,,2,,,,6
The University of Edinburgh,,,,1,,,,2,2,,,,1,,1,,,,5
University of California - Berkeley,1,1,,,,,,1,1,,,,,,,,1,,5
Korea University,1,,1,,,,1,1,1,,,,,,,,,,5
University of New South Wales (UNSW),,,,,,1,1,,,1,,2,,,1,,,,5
University College London (UCL) - University of London,1,1,,,,,,2,1,,,,,,1,,,,5
University of International Business and Economics (UIBE),1,,,,,1,,2,2,,,,,,,,,,4
The University of Glasgow,,,,,,1,,2,2,,,,,,1,,,,4
Loyola Marymount University,,,,,,1,1,,1,,1,,,,,,,,4
McMaster University,1,,,,,1,,1,1,,,,,,,,,,4
University of Waterloo,,,2,1,,3,,1,,,,,,,,,,,4
University of Ottawa,1,,2,,,,,1,1,,,,,,,,,,4
Yonsei University,1,,,,,,,3,4,,,,,,1,,,,4
City University of Hong Kong,,,,,,1,,,1,,,,1,,1,,,,4
University of Amsterdam,,,,,,1,1,,,1,1,,,,,,,,4
École Polytechnique,,,,,,1,,,1,,1,,,,,1,,,4
Waseda University,,,,,,1,,1,1,,,,,,,,,1,4
Nanjing University of Aeronautics and Astronautics,1,,,,,,,1,1,,,,,,,,,,3
University of Virginia,,,,,,1,,1,1,,,,,,,,,,3
University of North Carolina at Chapel Hill,,,1,,,,,2,,,,,,,,,2,,3
Kyoto University,,,,,,1,,,1,,,,,,1,,,,3
University of Queensland (UQ),,,,1,,,,1,1,,,,,,,,,,3
Polytechnique Montréal,,,,,,1,1,,,,,,1,,,,,,3
University of Sydney,,,,,,,,,1,,1,,,,1,,,,3
The University of Auckland / Te Whare Wananga o Tamaki Makaurau,,,,,,,1,3,,,1,,,,,,,,3
University of Bologna,,,,,,,1,,1,,1,,,,,,,,3
Chengdu University of Technology,,,,,,,,1,1,,1,,,,,,,,3
University of Alberta,,,,,,1,1,,1,,,,,,,,,,3
East China Normal University,1,1,,,,,,,1,,,,,,,,,,3
Columbia University,,1,,,,,,1,1,,,,,,,,,,3
Dalhousie University,1,,,,,,,1,,,2,,,,,,,,3
University of Manitoba,,,,,,,,1,1,,,,,,,,,,2
Shanghai Univ Of Int Busin and,,,,,,,,1,2,,,,,,,,,,2
University of Bristol,,,,,,,1,,,,,,,,1,,,,2
Smith College,,,,,,,,1,1,,,,,,,,,,2
Stanford University,,,,,,,,1,,,,,,,2,,,,2
University of Massachusetts Lowell (UMass Lowell UML),,1,,,,,,1,,,,,,,,,,,2
The University of Manchester,1,,,,,,,,,,1,,,,,,,,2
The University of Adelaide,,,,,,1,,,,,,,,,1,,,,2
Bogazici (Bosphorus) University,,,,,,,,1,1,,,,,,,,,,2
Amsterdam University College,,,,,,,,,1,,1,,,,,,,,2
University of Geneva,,,,,,,,1,1,,,,,,,,,,2
"The Chinese University of Hong Kong, Shenzhen(CUHK-Shenzhen)",,,,,,,,,1,,,,1,,,,,,2
The Hong Kong Polytechnic University,,,,,,,,,1,,,,,,1,,,,2
Trine University,1,,,,,,,,2,,,,,,,,,,2
University of London - King's College London,,,,,,,,,,,1,,,,1,,,,2
Toronto Metropolitan University (Post 2022),,,,,,,,2,,,,,,,1,,,,2
The University of Western Australia (UWA),1,,,,,,,1,,,,,,,,,,,2
University of London - London School of Economics and Political Science,,,,,,,,3,,,1,,,,,,,,2
Bishops University,,,,,,,,1,1,,,,,,,,,,2
Institute of Business Administration (IBA),1,,,,,,,1,,,,,,,,,,,2
Nankai University,,,,,,,,1,1,,,,,,,,,,2
Université Laval,,,,1,,,,1,,,,,,,,,,,2
University of the Andes,,,,,,1,,,,,,,,,2,,,,2
Free University of Berlin,,,,,,1,,,,,1,,,,,,,,2
Université du Québec à Montréal (UQAM),,1,,,,,,,,,,,,,1,,,,2
University of Western Ontario (UWO),,,,,,,,1,1,,,,,,,,,,2
Luigi Bocconi University,1,1,,,,,,,,,,,,,,,,,2
Lund University (LU),,,,,1,,,1,,,,,,,,,,,2
Monterrey Institute of Technology and Higher Education,,,,,,,,1,1,,,,,,,,,,2
Nanchang University,1,,,,,,,1,,,,,,,,,,,2
Wuhan University of Technology (WHUT),1,,,,,,,2,,,,,,,,,,,2
National Autonomous University of Mexico,,,,,,1,,,1,,,,,,,,,,2
York University,,,,,,,,1,1,,,,,,,,,,2
Newcastle University,,,,,,,,,1,,1,,,,,,,,2
Charles University in Prague,,,,,,,,1,,,,,,,,1,,,2
Central China Normal University (CCNU),,,,,,,,1,2,,,,,,,,,,2
Huazhong University of Science and Technology,,,,,,,1,,2,,,,,,,,,,2
University of Iceland,,,,,,,1,,,,,,,,,,,,1
University of California - San Diego,,,,,,1,,,,,,,,,,,,,1
University of Fribourg,,,,,,,,,1,,,,,,,,,,1
Université du Québec à Rimouski (UQAR),,,,,,,,1,,,,,,,,,,,1
University of California - Los Angeles,,,,,,,,1,,,,,,,,,,,1
Université Panthéon Assas (Paris II),,,,,,,,,2,,,,,,,,,,1
Zhejiang Gongshang University,,,,,,,,,1,,,,,,,,,,1
University of Salvador,,,,,,,,,1,,,,,,,,,,1
Université Jean Moulin (Lyon III),,,,,,,,1,,,,,,,,,,,1
University of the West Indies - Mona Campus,,,,,,,,1,,,,,,,,,,,1
University of the West Indies - Cave Hill Campus,1,,,,,,,,,,,,,,,,,,1
University of St Andrews,1,,,,,,,,,,,,,,,,,,1
University of Windsor,,,,,,,,,,,,,1,,,,,,1
University of Liverpool,,,,,,1,,,,,,,,,,,,,1
University of Warwick,,,,,,,,,1,,,,,,,,,,1
Beijing University of Civil Engineering and Architecture,,,,,,,,1,,,,,,,,,,,1
University of Vermont,,,,,,,,1,,,,,,,,,,,1
Athabasca University,,,,,,1,,,,,,,,,,,,,1
University of North Texas - Denton,,1,,,,,,,,,,,,,,,,,1
University of Strasbourg,1,,,,,,,,,,,,,,,,,,1
University of Nottingham Ningbo China,,,,,,,,1,,,,,,,,,,,1
University of Otago / Te Whare Wananga o Otago,,,,,,,1,,,,,,,,,,,,1
Capilano University,,,,,,,,1,,,,,,,,,,,1
The Pennsylvania State University (ALL CAMPUSES),,,,,,,,1,,,,,,,,,,,1
Berlin University of Technology,,,,1,,,,,,,,,,,,,,,1
Harvard University (ALL SCHOOLS AND COLLEGES),,,,,,,,,1,,,,,,,,,,1
Boston University,,,,,,1,,,,,,,,,,,,,1
Missouri University of Science and Technology,,,,,,,1,,,,,,,,,,,,1
Minzu University of China,,,,,1,,,,,,,,,,,,,,1
Metropolitan State University of Denver (MSU),,,,,,,,1,,,,,,,,,,,1
Lahore College for Women University,1,,,,,,,,,,,,,,,,,,1
Jiangxi University of Science and Technology,,,,,,,,,1,,,,,,,,,,1
IE University - Madrid,,,,,,,,1,,,,,,,,,,,1
Hunan University,1,,,,,,,,,,,,,,,,,,1
Humboldt University Berlin,,,,1,,,,,,,,,,,,,,,1
Hanyang University,,,,,,,,1,,,,,,,,,,,1
University of Alicante,,,,,,,,,1,,,,,,,,,,1
Free University of Brussels,,,,,,,,,,,,,,,2,,,,1
Franklin & Marshall College,1,,,,,,,,,,,,,,,,,,1
Dongbei University of Finance and Economics,,,,,,,,1,,,,,,,,,,,1
Brooklyn College (CUNY),,,,,,,,1,,,,,,,,,,,1
Community College of Philadelphia,,,,,,,,,,,1,,,,,,,,1
College of William and Mary,,,,,,,,,2,,,,,,,,,,1
Clemson University,,,,,,,,1,,,,,,,,,,,1
Catholic University of Louvain,,,,,,,,,,,,,,,1,,,,1
Carlos III University of Madrid,,,,,,1,,,,,,,,,,,,,1
New York City College of Technology (CUNY),,,,,,,,,1,,,,,,,,,,1
Ohio State University,,,,,,,,1,,,,,,,,,,,1
Prague University of Economics and Business (VSE),,,,,,,,,,,,,,,1,,,,1
Qingdao University,,,,,,,,1,,,,,,,,,,,1
University of Aberdeen,1,,,,,,,,,,,,,,,,,,1
Universite de Sherbrooke,,,,,,,,1,,,,,,,,,,,1
Univ of Calif at Oakland,,,,,,,,,,,,,,,1,,,,1
The University of Nottingham,,,,,,,,,,,1,,,,,,,,1
The University of Birmingham,,,,,,,,,,,,,2,,,,,,1
Carleton University,,,,1,,,,,,,,,,,,,,,1
The Hong Kong University of Science and Technology,,,,,,,,,,,,,,,1,,,,1
The Australian National University (ANU),,,,,,,,,1,,,,,,,,,,1
The Arab International University,,,,,,,,,1,,,,,,,,,,1
Technion-Israel Institute of Technology,,,,,,,,1,,,,,,,,,,,1
Technical University of Catalonia,,,,1,,,,,,,,,,,,,,,1
Stony Brook University,,,,,,,,1,,,,,,,,,,,1
Simon Fraser University,,,,,,,,,,,1,,,,,,,,1
Shanghai University of Finance and Economics (SUFE),,,,,1,,,,,,,,,,,,,,1
Shanghai Jiao Tong University,,,,,,1,,,,,,,,,,,,,1
San Francisco State University,,,,,,,,1,,,,,,,,,,,1
San Diego State University,,,,,,,,1,,,,,,,,,,,1
SUNY - University at Albany,,,,,,,,1,,,,,,,,,,,1
Rutgers University - New Brunswick Campus,,,,,,,,,1,,,,,,,,,,1
American University of Beirut,1,,,,,,,,,,,,,,,,,,1
